Category,Product,ProductCode,Variant,Code,Supplier,PriceDiscount,UOM,UnitPrice,Type,Released,ProductID,ID,ProductDescription,Description,Brand,ProductDiscontinued,VariantDiscontinued,"Inventory_Central Park Jakarta","Inventory_Gading Serpong Tangerang","Inventory_Lippo Mall Puri","Inventory_By The Sea PIK","Inventory_Ciputra World Surabaya","Inventory_Deli Park Medan","Inventory_Paskal Hyper Square Bandung","Inventory_Pakuwon Mall Surabaya","Inventory_Mall Kelapa Gading","Inventory_Living World Tangerang","Inventory_Website","Inventory_Marketplace","Inventory_Shopee","Inventory_Tokopedia","Inventory_TikTok","Inventory_Lazada","Inventory_Woocommerce","Inventory_ChicShopee","Inventory_KYTE","Inventory_Warehouse","Inventory_Buying Staff","Inventory_Diskon Defect","Inventory_Endorsement","Inventory_Sample Studio","Inventory_Loss/Damage","Inventory_Gudang Awal","Inventory_Gudang QC","Inventory_Gudang Permak","Inventory_Gudang Retur","Inventory_Gudang Logistik","Inventory_Sample Live","Inventory_Neo Soho Jakarta","Inventory_Bazaar Central Park","Inventory_Bazaar Lippo Mall Puri","Inventory_Puri Indah Mall","Inventory_Shopee - Deli Park Medan","Inventory_Shopee - Ciputra World Surabaya","Inventory_La Vela Tangerang","Inventory_Gaia Pontianak","Inventory_Sun Plaza Medan"
"SALE/EOS","Shilla Dress Pink",,"S","D200PIS",,"0.00","pcs","350000.0000",Standard,"2018-05-28",06cdc168-8ef5-49b5-aff9-87f6e6695e55,9ce3c2f6-b774-4e76-9ccd-df578b711b3b,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Dulce Top Pink",,"S","T084PIS",,"0.00","pcs","225000.0000",Standard,"2018-05-28",9e5e60c8-9304-4a4f-9b8b-9c9b66fa05f2,254c483c-c1bb-4ba9-8c08-bab17fa8ef00,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Dulce Top Pink",,"M","T084PIM",,"0.00","pcs","225000.0000",Standard,"2018-05-28",9e5e60c8-9304-4a4f-9b8b-9c9b66fa05f2,5e34ed6e-4216-4de2-beba-ba8362774658,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Dulce Top Pink",,"L","T084PIL",,"0.00","pcs","225000.0000",Standard,"2018-05-28",9e5e60c8-9304-4a4f-9b8b-9c9b66fa05f2,714e32c1-df19-4900-a8fa-62beee96d540,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Siera Dress Pink",,"L","D201PIL",,"0.00","pcs","365000.0000",Standard,"2018-05-28",b854674c-c855-40b1-8588-a787a34fb5a7,7a8db16a-c9c5-4f50-99bc-fe584c01f536,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Siera Dress Pink",,"M","D201PIM",,"0.00","pcs","365000.0000",Standard,"2018-05-28",b854674c-c855-40b1-8588-a787a34fb5a7,82e69cd7-ccc1-4169-846e-f08ae22cdeb1,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Siera Dress Pink",,"S","D201PIS",,"0.00","pcs","365000.0000",Standard,"2018-05-28",b854674c-c855-40b1-8588-a787a34fb5a7,a22874b2-da18-4b8a-b22e-7d3ee825f6a6,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Zola Dress Pink",,"L","D203PIL",,"0.00","pcs","350000.0000",Standard,"2018-05-28",f1f09ede-b4d5-45e3-b29f-f07f467b9c5e,b2f8bd25-0b82-4729-b89e-c82727b65209,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Zola Dress Pink",,"M","D203PIM",,"0.00","pcs","350000.0000",Standard,"2018-05-28",f1f09ede-b4d5-45e3-b29f-f07f467b9c5e,49c7f216-aec8-4bdd-b449-8ad928b8386c,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Zola Dress Pink",,"S","D203PIS",,"0.00","pcs","350000.0000",Standard,"2018-05-28",f1f09ede-b4d5-45e3-b29f-f07f467b9c5e,4aa8d95f-bc7f-4e41-9bdb-af3104d64d63,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Zola Dress Black",,"L","D203BAL",,"0.00","pcs","350000.0000",Standard,"2018-05-28",7b91a7c1-1c99-43ad-93dc-fcb74e7f2e98,8c777450-52e8-4b26-bb43-85de3e69e2a3,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Zola Dress Black",,"M","D203BAM",,"0.00","pcs","350000.0000",Standard,"2018-05-28",7b91a7c1-1c99-43ad-93dc-fcb74e7f2e98,1d71e5f1-c6b8-4a75-8601-81b46cb75e98,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Zola Dress Black",,"S","D203BAS",,"0.00","pcs","350000.0000",Standard,"2018-05-28",7b91a7c1-1c99-43ad-93dc-fcb74e7f2e98,dead9079-547c-4bd1-9fd7-4434d20e3206,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Dulce Top White",,"S","T084WHS",,"0.00","pcs","225000.0000",Standard,"2018-05-28",1433defe-16be-433d-9ca3-86546d45f5d3,a0e2dec5-aa1a-4743-9786-867626fcd8e7,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Dulce Top White",,"M","T084WHM",,"0.00","pcs","225000.0000",Standard,"2018-05-28",1433defe-16be-433d-9ca3-86546d45f5d3,26fe4f55-61be-4dc1-971d-770fbd73fd69,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Dulce Top White",,"L","T084WHL",,"0.00","pcs","225000.0000",Standard,"2018-05-28",1433defe-16be-433d-9ca3-86546d45f5d3,6eae0530-fd0f-4af1-82cb-1dc8fe2b1727,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/OUTERWEAR/CARDIGAN","Regata Outer White",,"Default","T096WH",,"0.00","pcs","225000.0000",Standard,"2018-05-23",68b7f44e-d33c-44d4-8905-bc60f1f3d7d0,be3de925-1134-4670-b5e3-6a65788ac22a,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Octavia Dress Grey",,"L","D204GYL",,"0.00","pcs","320000.0000",Standard,"2018-05-23",b4957755-e4f1-4de0-9a31-02ac2e8db793,5a51744d-902d-49b6-ac6c-476b7c6d566e,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Octavia Dress Grey",,"M","D204GYM",,"0.00","pcs","320000.0000",Standard,"2018-05-23",b4957755-e4f1-4de0-9a31-02ac2e8db793,1ccde45f-7558-49e9-a565-df3e375d5ff0,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Octavia Dress Grey",,"S","D204GYS",,"0.00","pcs","320000.0000",Standard,"2018-05-23",b4957755-e4f1-4de0-9a31-02ac2e8db793,9101dbca-1044-4fae-995f-3378eeeeae0f,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Octavia Dress Choco",,"L","D204CHL",,"0.00","pcs","320000.0000",Standard,"2018-05-23",17288853-5d2a-48ef-ba2d-3950ce05c96e,37ad7395-482a-4f94-9a26-633fa0bf4a05,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Octavia Dress Choco",,"M","D204CHM",,"0.00","pcs","320000.0000",Standard,"2018-05-23",17288853-5d2a-48ef-ba2d-3950ce05c96e,e24b33b6-60b1-4b4d-b5d4-a6ed0e6980a1,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Octavia Dress Choco",,"S","D204CHS",,"0.00","pcs","320000.0000",Standard,"2018-05-23",17288853-5d2a-48ef-ba2d-3950ce05c96e,44dec965-06a3-4e40-b826-cb09ed7699d7,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/ONE SET/SHORT","Rosie Set Choco",,"S","D211CHS",,"0.00","pcs","395000.0000",Standard,"2018-05-23",45b1008b-e149-47ba-8a77-5c13eeb90f74,0b1a5bc8-5e47-458a-9821-ed0a7aef9141,,,"CHOCOCHIPS","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/ONE SET/SHORT","Rosie Set Choco",,"M","D211CHM",,"0.00","pcs","395000.0000",Standard,"2018-05-23",45b1008b-e149-47ba-8a77-5c13eeb90f74,b5e3a60d-fa6c-40ab-9a81-fdcea1f6997f,,,"CHOCOCHIPS","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/ONE SET/SHORT","Rosie Set Black",,"S","D211BAS",,"0.00","pcs","395000.0000",Standard,"2018-05-23",8dfa2640-67c4-42dc-b763-bc99bb4b9eba,c29a5296-f51a-43b6-9d9f-b7cc2ff23fbf,,,"CHOCOCHIPS","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/ONE SET/SHORT","Rosie Set Black",,"M","D211BAM",,"0.00","pcs","395000.0000",Standard,"2018-05-23",8dfa2640-67c4-42dc-b763-bc99bb4b9eba,f8c34f93-545e-4a7c-ab34-a1a82b43510e,,,"CHOCOCHIPS","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Davish Dress Brown",,"L","D210BNL",,"0.00","pcs","285000.0000",Standard,"2018-05-23",be5b0295-58e0-4250-80c0-c048f5b7c17f,3e20876b-2e86-4141-a95f-dcd3337e1f31,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Davish Dress Brown",,"M","D210BNM",,"0.00","pcs","285000.0000",Standard,"2018-05-23",be5b0295-58e0-4250-80c0-c048f5b7c17f,b3cfbd51-32fb-4d77-afed-799a56d31277,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Davish Dress Brown",,"S","D210BNS",,"0.00","pcs","285000.0000",Standard,"2018-05-23",be5b0295-58e0-4250-80c0-c048f5b7c17f,ec328121-c6dd-4a8c-bd28-23c1706ac2a3,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Navy",,"L","B018NVL",,"0.00","pcs","285000.0000",Standard,"2018-05-23",9af8b79e-1ef9-4fe2-84c8-09872e15dea4,6df4215f-9c2c-48a1-98de-102a3396adb5,,,"DEFECT","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Navy",,"M","B018NVM",,"0.00","pcs","285000.0000",Standard,"2018-05-23",9af8b79e-1ef9-4fe2-84c8-09872e15dea4,158186f7-bb32-4d31-a6e0-ff44b1cd8c1e,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Navy",,"S","B018NVS",,"0.00","pcs","285000.0000",Standard,"2018-05-23",9af8b79e-1ef9-4fe2-84c8-09872e15dea4,faeb5af2-20b4-4002-8498-872c1051958e,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/OUTERWEAR/CARDIGAN","Regata Outer Avocado",,"Default","T096YL",,"0.00","pcs","225000.0000",Standard,"2018-05-23",7f861eff-30a1-4f7e-9473-2e445bc147a7,9fee0096-6ac3-4b25-b464-d826ebce9d0c,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants White",,"L","B018WHL",,"0.00","pcs","285000.0000",Standard,"2018-05-23",2cdbfd35-6093-49c7-ab9e-34be9d78b3e6,95623eb1-b831-4090-9115-be8e4fc45a75,,,"DEFECT","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants White",,"M","B018WHM",,"0.00","pcs","285000.0000",Standard,"2018-05-23",2cdbfd35-6093-49c7-ab9e-34be9d78b3e6,2c1a8be3-e8d7-458f-b24f-c23029fdbc02,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants White",,"S","B018WHS",,"0.00","pcs","285000.0000",Standard,"2018-05-23",2cdbfd35-6093-49c7-ab9e-34be9d78b3e6,0860f3a3-e709-4842-ba00-33188917ea15,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Mustard",,"L","B018MUL",,"0.00","pcs","285000.0000",Standard,"2018-05-23",c5a3c687-ce9c-453c-af7f-4e04d32e5b1f,a2c1aa91-69c8-450f-ae42-b6bb1232b03c,,,"DEFECT","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Mustard",,"M","B018MUM",,"0.00","pcs","285000.0000",Standard,"2018-05-23",c5a3c687-ce9c-453c-af7f-4e04d32e5b1f,0a47b257-f41f-4365-a0b3-6e2c831ce7a6,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Mustard",,"S","B018MUS",,"0.00","pcs","285000.0000",Standard,"2018-05-23",c5a3c687-ce9c-453c-af7f-4e04d32e5b1f,d8da6fe1-2fb5-4970-b1a3-50ad8c2776af,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Mint",,"L","B018MTL",,"0.00","pcs","285000.0000",Standard,"2018-05-23",237fe8ce-173e-4245-afc2-87fa8b06c237,7cc363b5-8c34-427e-90e9-d86469f6c9e4,,,"DEFECT","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Mint",,"M","B018MTM",,"0.00","pcs","285000.0000",Standard,"2018-05-23",237fe8ce-173e-4245-afc2-87fa8b06c237,5dd7d9d0-ef38-4e84-90c8-03d09dc2338e,,,"DEFECT","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Fenela Pants Mint",,"S","B018MTS",,"0.00","pcs","285000.0000",Standard,"2018-05-23",237fe8ce-173e-4245-afc2-87fa8b06c237,0ae24d0d-87aa-43ea-ac0c-1b4b320b2756,,,"DEFECT","No","No",0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
